student_user_idx,course_id,key,course_learning_content_id,lesson_id,lesson_item_id,lesson_subitem_id,body,attend_absente_late,is_available,total_learning_time_in_seconds,registered_by_user_idx,registered_date,last_modified_by_user_idx,last_modified_date
223,155,6,745,169,201,235,"[{""size"":402432,""mime_type"":""application\/msword"",""name"":""rtt-and-total-conversation-over-websockets-for-webrtc-sip-interop.doc"",""url"":""kttutoring\/content\/2022\/8\/e376e65f-5e9a-4c53-a575-b9a677ae7233.doc"",""type_code"":6}]",5,1,5,172,2022-08-14 8:55,172,2022-08-14 9:00
215,155,6,745,169,201,236,"[{""size"":321218,""mime_type"":""application\/pdf"",""name"":""python-sdk-guide.pdf"",""url"":""kttutoring\/content\/2022\/8\/b0d72be1-32fc-447d-b6e5-9280aa6add73.pdf"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
218,155,6,745,169,201,236,"[{""size"":321218,""mime_type"":""application\/pdf"",""name"":""python-sdk-guide.pdf"",""url"":""kttutoring\/content\/2022\/8\/b0d72be1-32fc-447d-b6e5-9280aa6add73.pdf"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
222,155,6,745,169,201,236,"[{""size"":321218,""mime_type"":""application\/pdf"",""name"":""python-sdk-guide.pdf"",""url"":""kttutoring\/content\/2022\/8\/b0d72be1-32fc-447d-b6e5-9280aa6add73.pdf"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
223,155,6,745,169,201,236,"[{""size"":321218,""mime_type"":""application\/pdf"",""name"":""python-sdk-guide.pdf"",""url"":""kttutoring\/content\/2022\/8\/b0d72be1-32fc-447d-b6e5-9280aa6add73.pdf"",""type_code"":6}]",5,1,5,172,2022-08-14 8:55,172,2022-08-14 9:00
215,155,6,745,169,201,237,"[{""size"":1246798,""mime_type"":""application\/vnd.openxmlformats-officedocument.presentationml.presentation"",""name"":""p2p_small.pptx"",""url"":""kttutoring\/content\/2022\/8\/06b04f29-0413-48be-b25c-f39498af4629.pptx"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
218,155,6,745,169,201,237,"[{""size"":1246798,""mime_type"":""application\/vnd.openxmlformats-officedocument.presentationml.presentation"",""name"":""p2p_small.pptx"",""url"":""kttutoring\/content\/2022\/8\/06b04f29-0413-48be-b25c-f39498af4629.pptx"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
222,155,6,745,169,201,237,"[{""size"":1246798,""mime_type"":""application\/vnd.openxmlformats-officedocument.presentationml.presentation"",""name"":""p2p_small.pptx"",""url"":""kttutoring\/content\/2022\/8\/06b04f29-0413-48be-b25c-f39498af4629.pptx"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
223,155,6,745,169,201,237,"[{""size"":1246798,""mime_type"":""application\/vnd.openxmlformats-officedocument.presentationml.presentation"",""name"":""p2p_small.pptx"",""url"":""kttutoring\/content\/2022\/8\/06b04f29-0413-48be-b25c-f39498af4629.pptx"",""type_code"":6}]",5,1,5,172,2022-08-14 8:55,172,2022-08-14 9:00
215,155,6,745,169,201,238,"[{""size"":182784,""mime_type"":""application\/vnd.ms-powerpoint"",""name"":""slides-91-mmusic-10.ppt"",""url"":""kttutoring\/content\/2022\/8\/f8c1b711-e1f0-458f-b6ae-7d79058b2c55.ppt"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
218,155,6,745,169,201,238,"[{""size"":182784,""mime_type"":""application\/vnd.ms-powerpoint"",""name"":""slides-91-mmusic-10.ppt"",""url"":""kttutoring\/content\/2022\/8\/f8c1b711-e1f0-458f-b6ae-7d79058b2c55.ppt"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
222,155,6,745,169,201,238,"[{""size"":182784,""mime_type"":""application\/vnd.ms-powerpoint"",""name"":""slides-91-mmusic-10.ppt"",""url"":""kttutoring\/content\/2022\/8\/f8c1b711-e1f0-458f-b6ae-7d79058b2c55.ppt"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
223,155,6,745,169,201,238,"[{""size"":182784,""mime_type"":""application\/vnd.ms-powerpoint"",""name"":""slides-91-mmusic-10.ppt"",""url"":""kttutoring\/content\/2022\/8\/f8c1b711-e1f0-458f-b6ae-7d79058b2c55.ppt"",""type_code"":6}]",5,1,5,172,2022-08-14 8:55,172,2022-08-14 9:00
215,155,6,745,169,201,239,"[{""size"":1548800,""mime_type"":""application\/vnd.ms-powerpoint"",""name"":""SA3LI13_136r1.ppt"",""url"":""kttutoring\/content\/2022\/8\/b53b1f6d-38cc-4c7b-a8ce-4e2e5ba8d9c6.ppt"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
218,155,6,745,169,201,239,"[{""size"":1548800,""mime_type"":""application\/vnd.ms-powerpoint"",""name"":""SA3LI13_136r1.ppt"",""url"":""kttutoring\/content\/2022\/8\/b53b1f6d-38cc-4c7b-a8ce-4e2e5ba8d9c6.ppt"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
222,155,6,745,169,201,239,"[{""size"":1548800,""mime_type"":""application\/vnd.ms-powerpoint"",""name"":""SA3LI13_136r1.ppt"",""url"":""kttutoring\/content\/2022\/8\/b53b1f6d-38cc-4c7b-a8ce-4e2e5ba8d9c6.ppt"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
223,155,6,745,169,201,239,"[{""size"":1548800,""mime_type"":""application\/vnd.ms-powerpoint"",""name"":""SA3LI13_136r1.ppt"",""url"":""kttutoring\/content\/2022\/8\/b53b1f6d-38cc-4c7b-a8ce-4e2e5ba8d9c6.ppt"",""type_code"":6}]",5,1,5,172,2022-08-14 8:55,172,2022-08-14 9:00
215,155,7,746,170,202,240,"[{""size"":1246798,""mime_type"":""application\/vnd.openxmlformats-officedocument.presentationml.presentation"",""name"":""p2p_small.pptx"",""url"":""kttutoring\/content\/2022\/8\/c9e5e44c-04b1-4f66-8da0-db3e101062a1.pptx"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
218,155,7,746,170,202,240,"[{""size"":1246798,""mime_type"":""application\/vnd.openxmlformats-officedocument.presentationml.presentation"",""name"":""p2p_small.pptx"",""url"":""kttutoring\/content\/2022\/8\/c9e5e44c-04b1-4f66-8da0-db3e101062a1.pptx"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
222,155,7,746,170,202,240,"[{""size"":1246798,""mime_type"":""application\/vnd.openxmlformats-officedocument.presentationml.presentation"",""name"":""p2p_small.pptx"",""url"":""kttutoring\/content\/2022\/8\/c9e5e44c-04b1-4f66-8da0-db3e101062a1.pptx"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
223,155,7,746,170,202,240,"[{""size"":1246798,""mime_type"":""application\/vnd.openxmlformats-officedocument.presentationml.presentation"",""name"":""p2p_small.pptx"",""url"":""kttutoring\/content\/2022\/8\/c9e5e44c-04b1-4f66-8da0-db3e101062a1.pptx"",""type_code"":6}]",5,1,5,172,2022-08-14 8:55,172,2022-08-14 9:00
215,155,7,746,170,202,241,"[{""size"":1675961,""mime_type"":""application\/pdf"",""name"":""python-pptx.pdf"",""url"":""kttutoring\/content\/2022\/8\/620a2772-518f-4e71-beda-7c5f8abba88f.pdf"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
218,155,7,746,170,202,241,"[{""size"":1675961,""mime_type"":""application\/pdf"",""name"":""python-pptx.pdf"",""url"":""kttutoring\/content\/2022\/8\/620a2772-518f-4e71-beda-7c5f8abba88f.pdf"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
222,155,7,746,170,202,241,"[{""size"":1675961,""mime_type"":""application\/pdf"",""name"":""python-pptx.pdf"",""url"":""kttutoring\/content\/2022\/8\/620a2772-518f-4e71-beda-7c5f8abba88f.pdf"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
223,155,7,746,170,202,241,"[{""size"":1675961,""mime_type"":""application\/pdf"",""name"":""python-pptx.pdf"",""url"":""kttutoring\/content\/2022\/8\/620a2772-518f-4e71-beda-7c5f8abba88f.pdf"",""type_code"":6}]",5,1,5,172,2022-08-14 8:55,172,2022-08-14 9:00
215,155,7,746,170,202,242,"[{""size"":9974744,""mime_type"":""application\/pdf"",""name"":""developerguide.pdf"",""url"":""kttutoring\/content\/2022\/8\/b31a5acb-f2e7-4c66-86d3-a9205c70cbf5.pdf"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
218,155,7,746,170,202,242,"[{""size"":9974744,""mime_type"":""application\/pdf"",""name"":""developerguide.pdf"",""url"":""kttutoring\/content\/2022\/8\/b31a5acb-f2e7-4c66-86d3-a9205c70cbf5.pdf"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
222,155,7,746,170,202,242,"[{""size"":9974744,""mime_type"":""application\/pdf"",""name"":""developerguide.pdf"",""url"":""kttutoring\/content\/2022\/8\/b31a5acb-f2e7-4c66-86d3-a9205c70cbf5.pdf"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
223,155,7,746,170,202,242,"[{""size"":9974744,""mime_type"":""application\/pdf"",""name"":""developerguide.pdf"",""url"":""kttutoring\/content\/2022\/8\/b31a5acb-f2e7-4c66-86d3-a9205c70cbf5.pdf"",""type_code"":6}]",5,1,5,172,2022-08-14 8:55,172,2022-08-14 9:00
215,155,7,746,170,202,243,"[{""size"":1098046,""mime_type"":""application\/pdf"",""name"":""openshift_container_platform-4.8-release_notes-ko-kr.pdf"",""url"":""kttutoring\/content\/2022\/8\/a50876ed-47e7-40fb-afcd-a4f70a5f80ed.pdf"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
218,155,7,746,170,202,243,"[{""size"":1098046,""mime_type"":""application\/pdf"",""name"":""openshift_container_platform-4.8-release_notes-ko-kr.pdf"",""url"":""kttutoring\/content\/2022\/8\/a50876ed-47e7-40fb-afcd-a4f70a5f80ed.pdf"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
222,155,7,746,170,202,243,"[{""size"":1098046,""mime_type"":""application\/pdf"",""name"":""openshift_container_platform-4.8-release_notes-ko-kr.pdf"",""url"":""kttutoring\/content\/2022\/8\/a50876ed-47e7-40fb-afcd-a4f70a5f80ed.pdf"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
223,155,7,746,170,202,243,"[{""size"":1098046,""mime_type"":""application\/pdf"",""name"":""openshift_container_platform-4.8-release_notes-ko-kr.pdf"",""url"":""kttutoring\/content\/2022\/8\/a50876ed-47e7-40fb-afcd-a4f70a5f80ed.pdf"",""type_code"":6}]",5,1,5,172,2022-08-14 8:55,172,2022-08-14 9:00
215,155,7,746,170,202,244,"[{""size"":10620786,""mime_type"":""application\/pdf"",""name"":""developerguide (1).pdf"",""url"":""kttutoring\/content\/2022\/8\/ef95c9a7-2264-4e43-86a2-b2eb922c8aff.pdf"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
218,155,7,746,170,202,244,"[{""size"":10620786,""mime_type"":""application\/pdf"",""name"":""developerguide (1).pdf"",""url"":""kttutoring\/content\/2022\/8\/ef95c9a7-2264-4e43-86a2-b2eb922c8aff.pdf"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
222,155,7,746,170,202,244,"[{""size"":10620786,""mime_type"":""application\/pdf"",""name"":""developerguide (1).pdf"",""url"":""kttutoring\/content\/2022\/8\/ef95c9a7-2264-4e43-86a2-b2eb922c8aff.pdf"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
223,155,7,746,170,202,244,"[{""size"":10620786,""mime_type"":""application\/pdf"",""name"":""developerguide (1).pdf"",""url"":""kttutoring\/content\/2022\/8\/ef95c9a7-2264-4e43-86a2-b2eb922c8aff.pdf"",""type_code"":6}]",5,1,5,172,2022-08-14 8:55,172,2022-08-14 9:00
215,155,8,747,171,203,245,"[{""size"":1246798,""mime_type"":""application\/vnd.openxmlformats-officedocument.presentationml.presentation"",""name"":""p2p_small.pptx"",""url"":""kttutoring\/content\/2022\/8\/ae90c632-ef3f-453f-b18e-832fccc58b78.pptx"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
218,155,8,747,171,203,245,"[{""size"":1246798,""mime_type"":""application\/vnd.openxmlformats-officedocument.presentationml.presentation"",""name"":""p2p_small.pptx"",""url"":""kttutoring\/content\/2022\/8\/ae90c632-ef3f-453f-b18e-832fccc58b78.pptx"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
222,155,8,747,171,203,245,"[{""size"":1246798,""mime_type"":""application\/vnd.openxmlformats-officedocument.presentationml.presentation"",""name"":""p2p_small.pptx"",""url"":""kttutoring\/content\/2022\/8\/ae90c632-ef3f-453f-b18e-832fccc58b78.pptx"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
223,155,8,747,171,203,245,"[{""size"":1246798,""mime_type"":""application\/vnd.openxmlformats-officedocument.presentationml.presentation"",""name"":""p2p_small.pptx"",""url"":""kttutoring\/content\/2022\/8\/ae90c632-ef3f-453f-b18e-832fccc58b78.pptx"",""type_code"":6}]",5,1,5,172,2022-08-14 8:55,172,2022-08-14 9:00
215,155,8,747,171,203,246,"[{""size"":1109408,""mime_type"":""application\/vnd.openxmlformats-officedocument.presentationml.presentation"",""name"":""PeerConnection_v3.pptx"",""url"":""kttutoring\/content\/2022\/8\/c1bc9edd-0a2c-4f65-bac8-56655af387d2.pptx"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
218,155,8,747,171,203,246,"[{""size"":1109408,""mime_type"":""application\/vnd.openxmlformats-officedocument.presentationml.presentation"",""name"":""PeerConnection_v3.pptx"",""url"":""kttutoring\/content\/2022\/8\/c1bc9edd-0a2c-4f65-bac8-56655af387d2.pptx"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
222,155,8,747,171,203,246,"[{""size"":1109408,""mime_type"":""application\/vnd.openxmlformats-officedocument.presentationml.presentation"",""name"":""PeerConnection_v3.pptx"",""url"":""kttutoring\/content\/2022\/8\/c1bc9edd-0a2c-4f65-bac8-56655af387d2.pptx"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
223,155,8,747,171,203,246,"[{""size"":1109408,""mime_type"":""application\/vnd.openxmlformats-officedocument.presentationml.presentation"",""name"":""PeerConnection_v3.pptx"",""url"":""kttutoring\/content\/2022\/8\/c1bc9edd-0a2c-4f65-bac8-56655af387d2.pptx"",""type_code"":6}]",5,1,5,172,2022-08-14 8:55,172,2022-08-14 9:00
215,155,8,747,171,203,247,"[{""size"":1548800,""mime_type"":""application\/vnd.ms-powerpoint"",""name"":""SA3LI13_136r1.ppt"",""url"":""kttutoring\/content\/2022\/8\/a3303122-4d7c-41e7-b00f-428abd6fac07.ppt"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
218,155,8,747,171,203,247,"[{""size"":1548800,""mime_type"":""application\/vnd.ms-powerpoint"",""name"":""SA3LI13_136r1.ppt"",""url"":""kttutoring\/content\/2022\/8\/a3303122-4d7c-41e7-b00f-428abd6fac07.ppt"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
222,155,8,747,171,203,247,"[{""size"":1548800,""mime_type"":""application\/vnd.ms-powerpoint"",""name"":""SA3LI13_136r1.ppt"",""url"":""kttutoring\/content\/2022\/8\/a3303122-4d7c-41e7-b00f-428abd6fac07.ppt"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
223,155,8,747,171,203,247,"[{""size"":1548800,""mime_type"":""application\/vnd.ms-powerpoint"",""name"":""SA3LI13_136r1.ppt"",""url"":""kttutoring\/content\/2022\/8\/a3303122-4d7c-41e7-b00f-428abd6fac07.ppt"",""type_code"":6}]",5,1,5,172,2022-08-14 8:55,172,2022-08-14 9:00
215,155,8,747,171,203,248,"[{""size"":164352,""mime_type"":""application\/vnd.ms-powerpoint"",""name"":""slides-84-rtcweb-8.ppt"",""url"":""kttutoring\/content\/2022\/8\/e03b0a14-15b2-45b7-b25f-ed34a4aac7b8.ppt"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
218,155,8,747,171,203,248,"[{""size"":164352,""mime_type"":""application\/vnd.ms-powerpoint"",""name"":""slides-84-rtcweb-8.ppt"",""url"":""kttutoring\/content\/2022\/8\/e03b0a14-15b2-45b7-b25f-ed34a4aac7b8.ppt"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
222,155,8,747,171,203,248,"[{""size"":164352,""mime_type"":""application\/vnd.ms-powerpoint"",""name"":""slides-84-rtcweb-8.ppt"",""url"":""kttutoring\/content\/2022\/8\/e03b0a14-15b2-45b7-b25f-ed34a4aac7b8.ppt"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
223,155,8,747,171,203,248,"[{""size"":164352,""mime_type"":""application\/vnd.ms-powerpoint"",""name"":""slides-84-rtcweb-8.ppt"",""url"":""kttutoring\/content\/2022\/8\/e03b0a14-15b2-45b7-b25f-ed34a4aac7b8.ppt"",""type_code"":6}]",5,1,5,172,2022-08-14 8:55,172,2022-08-14 9:00
215,155,8,747,171,203,249,"[{""size"":97307,""mime_type"":""application\/vnd.openxmlformats-officedocument.presentationml.presentation"",""name"":""slides-interim-2013-rtcweb-1-2.pptx"",""url"":""kttutoring\/content\/2022\/8\/e3d292d1-3012-43d4-9c5b-f6435c83b11d.pptx"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
218,155,8,747,171,203,249,"[{""size"":97307,""mime_type"":""application\/vnd.openxmlformats-officedocument.presentationml.presentation"",""name"":""slides-interim-2013-rtcweb-1-2.pptx"",""url"":""kttutoring\/content\/2022\/8\/e3d292d1-3012-43d4-9c5b-f6435c83b11d.pptx"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
222,155,8,747,171,203,249,"[{""size"":97307,""mime_type"":""application\/vnd.openxmlformats-officedocument.presentationml.presentation"",""name"":""slides-interim-2013-rtcweb-1-2.pptx"",""url"":""kttutoring\/content\/2022\/8\/e3d292d1-3012-43d4-9c5b-f6435c83b11d.pptx"",""type_code"":6}]",5,1,0,172,2022-08-14 8:55,172,2022-08-14 9:00
223,155,8,747,171,203,249,"[{""size"":97307,""mime_type"":""application\/vnd.openxmlformats-officedocument.presentationml.presentation"",""name"":""slides-interim-2013-rtcweb-1-2.pptx"",""url"":""kttutoring\/content\/2022\/8\/e3d292d1-3012-43d4-9c5b-f6435c83b11d.pptx"",""type_code"":6}]",5,1,5,172,2022-08-14 8:55,172,2022-08-14 9:00
215,155,1,778,\0,\0,\0,\0,5,1,0,181,2022-08-14 8:59,172,2022-08-14 9:00
218,155,1,778,\0,\0,\0,\0,5,1,0,181,2022-08-14 8:59,172,2022-08-14 9:00
222,155,1,778,\0,\0,\0,\0,1,1,0,181,2022-08-14 8:59,172,2022-08-14 9:00
223,155,1,778,\0,\0,\0,\0,5,1,5,181,2022-08-14 8:59,172,2022-08-14 9:00
215,155,2,779,\0,\0,\0,\0,5,1,0,181,2022-08-14 8:59,172,2022-08-14 9:01
218,155,2,779,\0,\0,\0,\0,5,1,0,181,2022-08-14 8:59,172,2022-08-14 9:01
222,155,2,779,\0,\0,\0,\0,5,1,0,181,2022-08-14 8:59,172,2022-08-14 9:01
223,155,2,779,\0,\0,\0,\0,5,1,5,181,2022-08-14 8:59,172,2022-08-14 9:01
215,155,3,780,\0,\0,\0,\0,5,1,0,181,2022-08-14 8:59,172,2022-08-14 9:00
218,155,3,780,\0,\0,\0,\0,5,1,0,181,2022-08-14 8:59,172,2022-08-14 9:00
222,155,3,780,\0,\0,\0,\0,5,1,0,181,2022-08-14 8:59,172,2022-08-14 9:00
223,155,3,780,\0,\0,\0,\0,5,1,5,181,2022-08-14 8:59,172,2022-08-14 9:00
215,155,4,781,\0,\0,\0,\0,5,1,0,181,2022-08-14 9:00,172,2022-08-14 9:00
218,155,4,781,\0,\0,\0,\0,5,1,0,181,2022-08-14 9:00,172,2022-08-14 9:00
222,155,4,781,\0,\0,\0,\0,5,1,0,181,2022-08-14 9:00,172,2022-08-14 9:00
223,155,4,781,\0,\0,\0,\0,5,1,5,181,2022-08-14 9:00,172,2022-08-14 9:00
215,155,5,782,\0,\0,\0,\0,5,1,0,181,2022-08-14 9:00,172,2022-08-14 9:00
218,155,5,782,\0,\0,\0,\0,5,1,0,181,2022-08-14 9:00,172,2022-08-14 9:00
222,155,5,782,\0,\0,\0,\0,5,1,0,181,2022-08-14 9:00,172,2022-08-14 9:00
223,155,5,782,\0,\0,\0,\0,5,1,5,181,2022-08-14 9:00,172,2022-08-14 9:00
215,155,6,783,\0,\0,\0,\0,5,1,0,181,2022-08-14 9:00,172,2022-08-14 9:00
218,155,6,783,\0,\0,\0,\0,5,1,0,181,2022-08-14 9:00,172,2022-08-14 9:00
222,155,6,783,\0,\0,\0,\0,5,1,0,181,2022-08-14 9:00,172,2022-08-14 9:00
223,155,6,783,\0,\0,\0,\0,5,1,5,181,2022-08-14 9:00,172,2022-08-14 9:00
215,155,7,784,\0,\0,\0,\0,5,1,0,181,2022-08-14 9:00,172,2022-08-14 9:00
218,155,7,784,\0,\0,\0,\0,5,1,0,181,2022-08-14 9:00,172,2022-08-14 9:00
222,155,7,784,\0,\0,\0,\0,5,1,0,181,2022-08-14 9:00,172,2022-08-14 9:00
223,155,7,784,\0,\0,\0,\0,5,1,5,181,2022-08-14 9:00,172,2022-08-14 9:00
215,155,8,785,\0,\0,\0,\0,5,1,0,181,2022-08-14 9:00,172,2022-08-14 9:00
218,155,8,785,\0,\0,\0,\0,5,1,0,181,2022-08-14 9:00,172,2022-08-14 9:00
222,155,8,785,\0,\0,\0,\0,5,1,0,181,2022-08-14 9:00,172,2022-08-14 9:00
223,155,8,785,\0,\0,\0,\0,5,1,5,181,2022-08-14 9:00,172,2022-08-14 9:00
236,161,1,840,176,208,255,"[{""size"":675805,""mime_type"":""application\/pdf"",""name"":""Modeling_and_Simulation_in_an_Educational_Context_.pdf"",""url"":""kttutoring\/content\/2022\/8\/9f27e064-f604-4c45-9364-3317f1cfd87f.pdf"",""type_code"":6}]",5,1,0,231,2022-08-19 14:02,232,2022-08-31 10:42
236,161,2,841,177,209,256,"[{""size"":898151,""mime_type"":""application\/pdf"",""name"":""Newest Scientific Paper.pdf"",""url"":""kttutoring\/content\/2022\/8\/a7a6874d-feea-461b-bdb5-f96f724f941a.pdf"",""type_code"":6}]",5,1,0,231,2022-08-19 14:02,232,2022-08-31 10:42
236,161,3,842,178,210,257,"[{""size"":912271,""mime_type"":""application\/pdf"",""name"":""mi-ccs.pdf"",""url"":""kttutoring\/content\/2022\/8\/a644fbcc-484a-46a8-80fd-e687aa4667c4.pdf"",""type_code"":6}]",5,1,0,231,2022-08-19 14:02,232,2022-08-31 10:42
236,161,1,846,\0,\0,\0,\0,5,1,0,232,2022-08-19 14:03,232,2022-08-31 10:42
236,161,2,847,\0,\0,\0,\0,5,1,0,232,2022-08-19 14:28,232,2022-08-31 10:42
236,161,3,848,\0,\0,\0,\0,5,1,0,232,2022-08-19 14:29,232,2022-08-31 10:42
236,161,4,873,180,212,259,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/c06b85eb-19b1-437d-9667-85893e1507e2.pdf"",""type_code"":6}]",5,1,0,231,2022-08-24 18:00,232,2022-08-31 10:42
236,161,5,879,181,213,260,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/b83cfb22-f42a-4a22-9eb7-4b832d99f89e.pdf"",""type_code"":6}]",5,1,0,231,2022-08-24 18:16,232,2022-08-31 10:42
236,161,7,891,183,215,262,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/e1c9f845-ca68-44b8-93da-c6f1fbb94419.pdf"",""type_code"":6}]",1,1,0,231,2022-08-24 18:17,232,2022-08-31 10:42
236,161,8,897,184,216,263,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/c5cb17d6-1679-4cfb-9bc9-17f4685d867e.pdf"",""type_code"":6}]",5,1,0,231,2022-08-24 18:17,232,2022-08-31 10:42
236,161,9,903,185,217,264,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/6369b84b-b743-4cd7-8916-7def7bb97345.pdf"",""type_code"":6}]",5,1,0,231,2022-08-24 18:17,232,2022-08-31 10:42
236,161,10,909,186,218,265,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/5bcfbc68-320c-4397-b755-fd399103774b.pdf"",""type_code"":6}]",5,1,0,231,2022-08-24 18:17,232,2022-08-31 10:42
236,161,11,915,187,219,266,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/6cd0e6cf-f3d7-4a2b-ae48-516a6d3153f3.pdf"",""type_code"":6}]",5,1,0,231,2022-08-24 18:18,232,2022-08-31 10:42
236,161,12,921,188,220,267,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/14c7be77-b289-497d-9110-44a3f3dc6b99.pdf"",""type_code"":6}]",5,1,0,231,2022-08-24 18:18,232,2022-08-31 10:42
236,161,4,927,\0,\0,\0,\0,5,1,0,232,2022-08-24 18:57,232,2022-08-31 10:42
236,161,5,944,\0,\0,\0,\0,5,1,0,232,2022-08-25 20:38,232,2022-08-31 10:42
236,161,6,947,\0,\0,\0,\0,5,1,0,232,2022-08-26 11:29,232,2022-08-31 10:42
236,161,7,963,\0,\0,\0,\0,5,1,0,232,2022-08-29 14:57,232,2022-08-31 10:42
236,161,8,1053,\0,\0,\0,\0,5,1,0,232,2022-08-31 10:42,232,2022-08-31 10:42
223,161,1,843,176,208,255,"[{""size"":675805,""mime_type"":""application\/pdf"",""name"":""Modeling_and_Simulation_in_an_Educational_Context_.pdf"",""url"":""kttutoring\/content\/2022\/8\/9f27e064-f604-4c45-9364-3317f1cfd87f.pdf"",""type_code"":6}]",5,1,0,231,2022-08-19 14:02,233,2022-08-27 15:44
239,161,1,843,176,208,255,"[{""size"":675805,""mime_type"":""application\/pdf"",""name"":""Modeling_and_Simulation_in_an_Educational_Context_.pdf"",""url"":""kttutoring\/content\/2022\/8\/9f27e064-f604-4c45-9364-3317f1cfd87f.pdf"",""type_code"":6}]",5,1,0,231,2022-08-19 14:02,233,2022-08-27 15:44
223,161,2,844,177,209,256,"[{""size"":898151,""mime_type"":""application\/pdf"",""name"":""Newest Scientific Paper.pdf"",""url"":""kttutoring\/content\/2022\/8\/a7a6874d-feea-461b-bdb5-f96f724f941a.pdf"",""type_code"":6}]",5,1,0,231,2022-08-19 14:02,233,2022-08-27 15:44
